LOCATION,Country,SUBJECT,Subject,STAGES,Development stages,MEASURE,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2018,2018,USD,US Dollar,6,Millions,,,87195.57031,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2019,2019,USD,US Dollar,6,Millions,,,82976.30902,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2006,2006,PC,Percentage,0,Units,,,0.210152969,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2007,2007,PC,Percentage,0,Units,,,0.258810328,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2008,2008,PC,Percentage,0,Units,,,0.247038606,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2009,2009,PC,Percentage,0,Units,,,0.18404468,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2010,2010,PC,Percentage,0,Units,,,0.203315337,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2011,2011,PC,Percentage,0,Units,,,0.281544121,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2012,2012,PC,Percentage,0,Units,,,0.244957882,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2013,2013,PC,Percentage,0,Units,,,0.271810259,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2014,2014,PC,Percentage,0,Units,,,0.39726911,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2015,2015,PC,Percentage,0,Units,,,0.441893802,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2016,2016,PC,Percentage,0,Units,,,0.424081602,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2017,2017,PC,Percentage,0,Units,,,0.42652613,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2018,2018,PC,Percentage,0,Units,,,0.669851518,,
USA,United States,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2019,2019,PC,Percentage,0,Units,,,0.633052967,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2006,2006,PC,Percentage,0,Units,,,0.001295474,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2007,2007,PC,Percentage,0,Units,,,0.001561037,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2008,2008,PC,Percentage,0,Units,,,0.001879546,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2009,2009,PC,Percentage,0,Units,,,0.00219042,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2010,2010,PC,Percentage,0,Units,,,0.003085807,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2011,2011,PC,Percentage,0,Units,,,0.007559796,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2012,2012,PC,Percentage,0,Units,,,0.009894762,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2013,2013,PC,Percentage,0,Units,,,0.013311822,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2014,2014,PC,Percentage,0,Units,,,0.015538871,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2015,2015,PC,Percentage,0,Units,,,0.018954128,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2016,2016,PC,Percentage,0,Units,,,0.021089193,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2017,2017,PC,Percentage,0,Units,,,0.02404769,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2018,2018,PC,Percentage,0,Units,,,0.033293743,,
USA,United States,VC_INV,Venture capital investments,SEED,Seed,SH_GDP,Percentage share of GDP,2019,2019,PC,Percentage,0,Units,,,0.030424763,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2006,2006,PC,Percentage,0,Units,,,0.092287391,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2007,2007,PC,Percentage,0,Units,,,0.101827202,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2008,2008,PC,Percentage,0,Units,,,0.101255546,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2009,2009,PC,Percentage,0,Units,,,0.066903573,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2010,2010,PC,Percentage,0,Units,,,0.072631051,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2011,2011,PC,Percentage,0,Units,,,0.088723822,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2012,2012,PC,Percentage,0,Units,,,0.084675116,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2013,2013,PC,Percentage,0,Units,,,0.096371462,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2014,2014,PC,Percentage,0,Units,,,0.12456571,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2015,2015,PC,Percentage,0,Units,,,0.14310509,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2016,2016,PC,Percentage,0,Units,,,0.149728487,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2017,2017,PC,Percentage,0,Units,,,0.157101382,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2018,2018,PC,Percentage,0,Units,,,0.212871549,,
USA,United States,VC_INV,Venture capital investments,START,Start-up and other early stage,SH_GDP,Percentage share of GDP,2019,2019,PC,Percentage,0,Units,,,0.215389682,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2006,2006,PC,Percentage,0,Units,,,0.116570104,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2007,2007,PC,Percentage,0,Units,,,0.155422089,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2008,2008,PC,Percentage,0,Units,,,0.143903513,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2009,2009,PC,Percentage,0,Units,,,0.114950688,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2010,2010,PC,Percentage,0,Units,,,0.127598479,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2011,2011,PC,Percentage,0,Units,,,0.185260502,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2012,2012,PC,Percentage,0,Units,,,0.150388004,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2013,2013,PC,Percentage,0,Units,,,0.162126975,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2014,2014,PC,Percentage,0,Units,,,0.257164529,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2015,2015,PC,Percentage,0,Units,,,0.279834584,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2016,2016,PC,Percentage,0,Units,,,0.253263922,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2017,2017,PC,Percentage,0,Units,,,0.245377058,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2018,2018,PC,Percentage,0,Units,,,0.423686227,,
USA,United States,VC_INV,Venture capital investments,LATER,Later stage venture,SH_GDP,Percentage share of GDP,2019,2019,PC,Percentage,0,Units,,,0.387238523,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2007,2007,USD,US Dollar,6,Millions,,,2.219920192,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2008,2008,USD,US Dollar,6,Millions,,,6.107689989,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2009,2009,USD,US Dollar,6,Millions,,,6.387020644,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2010,2010,USD,US Dollar,6,Millions,,,9.105493675,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2011,2011,USD,US Dollar,6,Millions,,,2.247311439,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2012,2012,USD,US Dollar,6,Millions,,,9.704781213,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2013,2013,USD,US Dollar,6,Millions,,,6.57940487,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2014,2014,USD,US Dollar,6,Millions,,,14.1003656,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2015,2015,USD,US Dollar,6,Millions,,,4.212822425,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2016,2016,USD,US Dollar,6,Millions,,,8.023800642,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2017,2017,USD,US Dollar,6,Millions,,,1.751004851,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2018,2018,USD,US Dollar,6,Millions,,,17.90381838,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,USD_V,"USD, current prices",2019,2019,USD,US Dollar,6,Millions,,,39.7230979,,
EST,Estonia,VC_INV,Venture capital investments,SEED,Seed,USD_V,"USD, current prices",2009,2009,USD,US Dollar,6,Millions,,,2.992434825,,
EST,Estonia,VC_INV,Venture capital investments,SEED,Seed,USD_V,"USD, current prices",2010,2010,USD,US Dollar,6,Millions,,,2.071309775,,
EST,Estonia,VC_INV,Venture capital investments,SEED,Seed,USD_V,"USD, current prices",2011,2011,USD,US Dollar,6,Millions,,,0.23663236,,
EST,Estonia,VC_INV,Venture capital investments,SEED,Seed,USD_V,"USD, current prices",2012,2012,USD,US Dollar,6,Millions,,,0.420125961,,
EST,Estonia,VC_INV,Venture capital investments,SEED,Seed,USD_V,"USD, current prices",2014,2014,USD,US Dollar,6,Millions,,,5.550145604,,
EST,Estonia,VC_INV,Venture capital investments,SEED,Seed,USD_V,"USD, current prices",2015,2015,USD,US Dollar,6,Millions,,,0.343949158,,
EST,Estonia,VC_INV,Venture capital investments,SEED,Seed,USD_V,"USD, current prices",2016,2016,USD,US Dollar,6,Millions,,,1.217594012,,
EST,Estonia,VC_INV,Venture capital investments,SEED,Seed,USD_V,"USD, current prices",2017,2017,USD,US Dollar,6,Millions,,,1.016712494,,
EST,Estonia,VC_INV,Venture capital investments,SEED,Seed,USD_V,"USD, current prices",2018,2018,USD,US Dollar,6,Millions,,,4.965285856,,
EST,Estonia,VC_INV,Venture capital investments,SEED,Seed,USD_V,"USD, current prices",2019,2019,USD,US Dollar,6,Millions,,,6.58793027,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2007,2007,USD,US Dollar,6,Millions,,,0.440940615,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2008,2008,USD,US Dollar,6,Millions,,,2.237018635,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2009,2009,USD,US Dollar,6,Millions,,,3.39458582,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2010,2010,USD,US Dollar,6,Millions,,,6.594226042,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2011,2011,USD,US Dollar,6,Millions,,,1.659210427,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2012,2012,USD,US Dollar,6,Millions,,,8.074384136,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2013,2013,USD,US Dollar,6,Millions,,,2.595143072,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2014,2014,USD,US Dollar,6,Millions,,,1.723052683,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2015,2015,USD,US Dollar,6,Millions,,,3.25864089,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2016,2016,USD,US Dollar,6,Millions,,,5.278679597,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2017,2017,USD,US Dollar,6,Millions,,,0.734292357,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2018,2018,USD,US Dollar,6,Millions,,,1.128992068,,
EST,Estonia,VC_INV,Venture capital investments,START,Start-up and other early stage,USD_V,"USD, current prices",2019,2019,USD,US Dollar,6,Millions,,,14.13336975,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2007,2007,USD,US Dollar,6,Millions,,,1.778979577,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2008,2008,USD,US Dollar,6,Millions,,,3.870671354,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2010,2010,USD,US Dollar,6,Millions,,,0.439957858,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2011,2011,USD,US Dollar,6,Millions,,,0.351468652,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2012,2012,USD,US Dollar,6,Millions,,,1.210271116,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2013,2013,USD,US Dollar,6,Millions,,,3.984261799,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2014,2014,USD,US Dollar,6,Millions,,,6.827167317,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2015,2015,USD,US Dollar,6,Millions,,,0.610232376,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2016,2016,USD,US Dollar,6,Millions,,,1.527527033,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2018,2018,USD,US Dollar,6,Millions,,,11.80954046,,
EST,Estonia,VC_INV,Venture capital investments,LATER,Later stage venture,USD_V,"USD, current prices",2019,2019,USD,US Dollar,6,Millions,,,19.00179788,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2007,2007,PC,Percentage,0,Units,,,0.009892349,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2008,2008,PC,Percentage,0,Units,,,0.025090342,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2009,2009,PC,Percentage,0,Units,,,0.032334654,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2010,2010,PC,Percentage,0,Units,,,0.04623578,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2011,2011,PC,Percentage,0,Units,,,0.009594801,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2012,2012,PC,Percentage,0,Units,,,0.041846497,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2013,2013,PC,Percentage,0,Units,,,0.026027577,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2014,2014,PC,Percentage,0,Units,,,0.052595383,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2015,2015,PC,Percentage,0,Units,,,0.018270438,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2016,2016,PC,Percentage,0,Units,,,0.033414748,,
EST,Estonia,VC_INV,Venture capital investments,VC_T,Total,SH_GDP,Percentage share of GDP,2017,2017,PC,Percentage,0,Units,,,0.006519224,,
